month,storetype_id,hierarchy2_id,moving_average
2017-01,ST01,H0000,7989.94
2017-01,ST01,H0001,5996.4
2017-01,ST01,H0002,13215.75
2017-01,ST01,H0003,35228.85
2017-01,ST01,H0004,0.0
2017-01,ST01,H0105,0.0
2017-01,ST01,H0106,7048.4
2017-01,ST01,H0107,6956.35
2017-01,ST01,H0108,19462.0
2017-01,ST01,H0311,6304.11
2017-01,ST01,H0312,7995.2
2017-01,ST01,H0313,4286.9
2017-01,ST01,H0314,2590.55
2017-01,ST01,H0315,0.0
2017-01,ST01,H0317,0.0
2017-01,ST02,H0000,10362.2
2017-01,ST02,H0001,9454.85
2017-01,ST02,H0002,6930.05
2017-01,ST02,H0003,20290.45
2017-01,ST02,H0004,0.0
2017-01,ST02,H0106,1564.85
2017-01,ST02,H0107,19685.55
2017-01,ST02,H0108,9073.5
2017-01,ST02,H0312,1564.85
2017-01,ST02,H0313,5730.77
2017-01,ST02,H0314,0.0
2017-01,ST02,H0315,0.0
2017-01,ST04,H0000,183589.78
2017-01,ST04,H0001,31665.2
2017-01,ST04,H0002,116509.0
2017-01,ST04,H0003,205929.0
2017-01,ST04,H0004,9073.5
2017-01,ST04,H0105,13807.5
2017-01,ST04,H0106,13841.69
2017-01,ST04,H0107,184875.85
2017-01,ST04,H0108,82029.7
2017-01,ST04,H0311,4457.85
2017-01,ST04,H0312,65184.55
2017-01,ST04,H0313,183129.53
2017-01,ST04,H0314,17423.75
2017-01,ST04,H0315,9941.4
2017-01,ST04,H0317,0.0
